date,revenue,cogs,lag_28,lag_35,lag_42,lag_56,lag_91,lag_182,lag_364,lag_371,roll_mean_7,roll_std_7,roll_mean_28,roll_std_28,roll_mean_91,roll_std_91,roll_mean_364,roll_std_364,roll_min_91,roll_max_91,lag364_smooth7,lag364_smooth28,ratio_28_364,ratio_91_364,trend_28_91,cv_91,dow,dom,month,quarter,doy,days_in_month,dom_reverse,is_weekend,is_eom,is_som,is_odd_year,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2,fourier_sin3,fourier_cos3,fourier_sin4,fourier_cos4,days_to_tet,tet_before,tet_after,is_special_day,promo_n,promo_disc_max,promo_day_idx,promo_streetwear,promo_outdoor,promo_any,promo_is_percentage,stackable_flag,min_order_value,promo_days_left,promo_ch_all_channels,promo_ch_email,promo_ch_in_store,promo_ch_online,promo_ch_social_media
2015-02-05,2500351.24,2064567.04,1318438.15,4576460.18,2573745.23,2499031.03,2338580.92,4368310.48,2415914.42,3844256.32,1833114.815714286,557640.531041789,3383021.7253571427,1674768.267510497,3358949.0324175823,1289216.6562461813,5115992.119175824,2694770.793675111,1176312.94,8484445.21,2727321.8514285716,3316587.4360714285,0.6612640611147268,0.6565586799533034,24072.692939560395,0.38381548627377526,3,5,2,1,36,28,23,0,0,0,1,0.580454927809098,0.8142923779467267,0.945320046913132,0.3261441535642696,0.9590788900341131,-0.28313898122818354,0.6166212130956382,-0.7872599821916922,-14,1,0,0,1,15.0,6,0,1,1,1,0,0.0,24,0,0,1,0,0
2015-02-06,3457294.9,2699578.13,2144901.8,1625420.31,2922497.3,2451281.84,2391118.65,2772020.29,3381887.13,3732079.59,1907326.4571428571,559955.4019391236,3372079.5810714285,1682066.2505913738,3345984.462637362,1295481.9080832354,5116702.396895604,2693951.142317279,1176312.94,8484445.21,2963629.067142857,3373100.646071429,0.6590337525038256,0.6539337649708592,26095.11843406642,0.3871751117045279,4,6,2,1,37,28,22,0,0,0,1,0.5943761565849831,0.804187157621448,0.9559793438440766,0.2934339689665273,0.9431964659565866,-0.33223549871590435,0.5610336262283677,-0.8277930117131022,-13,1,0,0,1,15.0,7,0,1,1,1,0,0.0,23,0,0,1,0,0
2015-02-07,3570886.94,2952636.69,1830727.22,1176312.94,3575283.76,2618181.33,2603594.99,3001539.63,2907660.51,3825094.63,2000814.2114285715,463969.6959285941,3343956.2199999997,1701607.346870831,3330396.0540659344,1305157.04504967,5114724.05978022,2696104.157583077,1176312.94,8484445.21,3227920.5057142857,3445972.1103571425,0.6537901519058078,0.6511389500471003,13560.165934065357,0.39189244277906854,5,7,2,1,38,28,21,1,0,0,1,0.6081214998935418,0.7938439653781019,0.9655071658143364,0.2603764827344581,0.9248025743285089,-0.38044736628785164,0.5027907197793043,-0.8644081744776648,-12,1,0,0,1,15.0,8,0,1,1,1,0,0.0,22,0,0,1,0,0
2015-02-08,4197082.23,3455113.24,3254430.17,2651400.23,8484445.21,2868448.18,3896973.5,3823485.27,2947940.87,2382294.19,2086961.3457142855,630865.645395976,3357741.291071429,1699174.2049566186,3322589.631648351,1303443.6460232807,5117695.765494506,2693447.3209076123,1176312.94,8484445.21,3350494.307142857,3517218.856428571,0.6561041228184422,0.6492354731304159,35151.659423077945,0.39229751203931756,6,8,2,1,39,28,20,1,0,0,1,0.6216868902665479,0.7832658619336791,0.9738922359149924,0.22701082094141847,0.9039461929224011,-0.42764620926777464,0.44216815196707204,-0.8969321743510065,-11,1,0,0,1,15.0,9,0,1,1,1,0,0.0,21,0,0,1,0,0
2015-02-09,4490187.64,3675813.84,2427966.79,2457539.39,7063840.79,3675108.42,3578790.21,4332284.65,3705563.44,2051412.93,2082736.6885714284,628063.2223053316,3313200.518571429,1706875.2097416904,3291493.7487912085,1290454.7690822596,5117586.554697802,2693555.8688264196,1176312.94,8484445.21,3461109.0928571424,3580051.7525,0.6474146520355387,0.6431730491728974,21706.769780220464,0.39205748744203917,0,9,2,1,40,28,19,0,0,0,1,0.6350683134867438,0.7724559775191742,0.981124629771712,0.19337647441020586,0.8806828564301475,-0.47370635037968,0.37945284372454435,-0.925211078289358,-10,1,0,0,1,15.0,10,0,1,1,1,0,0.0,20,0,0,1,0,0
2015-02-10,2813867.9,2247526.75,2138729.21,1621284.62,5708142.92,3587166.39,3265211.84,4968367.41,4637151.61,2787111.54,2156657.3442857144,594240.0994482801,3261470.6192857143,1720161.6908338799,3256163.0782417585,1277309.2388099316,5114239.75695055,2696504.7312763007,1176312.94,8484445.21,3354051.9314285717,3632126.8407142856,0.6377234494830215,0.6366856528023433,5307.541043955833,0.39227434502440356,1,10,2,1,41,28,18,0,0,0,1,0.6482618097757122,0.7614175109532997,0.9871957872910085,0.15951325197263655,0.8550745085896932,-0.518505144391157,0.31494162072895193,-0.9491110448902284,-9,1,0,0,1,15.0,11,0,1,1,1,0,0.0,19,0,0,1,0,0
2015-02-11,3311241.3,2623112.64,2835456.9,1981408.07,5625288.94,2950563.8,2687977.35,5893608.69,3457342.17,2599325.56,2278664.32,638303.0091047974,3257359.658571429,1721069.5424576371,3252433.387802198,1278044.590019525,5112035.548653847,2698042.4411246716,1176312.94,8484445.21,3349108.632857143,3734775.2346428568,0.6371942502295764,0.6362305889399893,4926.270769231021,0.3929502737281737,2,11,2,1,42,28,17,0,0,0,1,0.6612634749656386,0.7501537286959042,0.992098522791769,0.12546123335273648,0.8271893372462497,-0.5619233046832195,0.24893980855376657,-0.9685189578512204,-8,1,0,0,1,15.0,12,0,1,1,1,0,0.0,18,0,0,1,0,0
2015-02-12,3468141.29,2797170.91,2047933.05,1318438.15,4576460.18,2684991.91,3661668.42,5049141.59,3190217.92,2415914.42,2382877.877142857,499960.62370780937,3234607.556428571,1733085.2754445833,3241581.737692308,1284085.6394398808,5112151.380082418,2697909.618431528,1176312.94,8484445.21,3498011.968571428,3809351.429642857,0.6327292202322112,0.6340934562935512,-6974.181263736915,0.3961293415831079,3,12,2,1,43,28,16,0,0,0,1,0.6740694616546161,0.7386679638813748,0.9958270335100595,0.09126072172931188,0.7971015927871943,-0.6038452208771035,0.18175978759137534,-0.9833429613388902,-7,1,0,0,1,15.0,13,0,1,1,1,0,0.0,17,0,0,1,0,0
2015-02-13,4164849.99,3458801.88,2569213.44,2144901.8,1625420.31,3424258.6,4104922.66,4964547.64,2632487.0,3381887.13,2443493.825714286,491957.31991273054,3204070.229285714,1737148.09344462,3236387.5201098905,1285857.1707109355,5112439.164642856,2697631.9852891196,1176312.94,8484445.21,3505466.084285714,3872891.325357143,0.6267204608408369,0.6330417665392362,-32317.290824176278,0.39731248582594786,4,13,2,1,44,28,15,0,0,0,1,0.6866759803451553,0.726963615332308,0.998376906467142,0.056952196034039754,0.7648913904341225,-0.6441592666722685,0.11371951458594969,-0.9935128947338007,-6,1,0,0,1,15.0,14,0,1,1,1,0,0.0,16,0,0,1,0,0
2015-02-14,4312422.12,3541992.72,2588700.22,1830727.22,1176312.94,3898670.99,3332537.35,4183136.08,2873057.42,2907660.51,2551775.6828571423,411432.312669819,3157285.5589285716,1735387.4361093293,3228616.0759340655,1287629.3490324966,5114830.521565934,2694999.3915761295,1176312.94,8484445.21,3543412.3328571427,3893426.4989285716,0.6172805815591229,0.6312264037529843,-71330.51700549386,0.398817734518024,5,14,2,1,45,28,14,1,0,0,1,0.6990793005655562,0.7150441465537444,0.9997451236925734,0.022576263041545485,0.7306444969184916,-0.6827580970759147,0.04514101777397193,-0.9989806246941579,-5,1,0,0,1,15.0,15,0,1,1,1,0,0.0,15,0,0,1,0,0
2015-02-15,4757224.49,3925128.98,3021302.7,3254430.17,2651400.23,4372128.59,3926705.12,4553293.21,3990264.22,2947940.87,2518471.7585714287,349911.302896484,3109041.777142857,1719063.6635300962,3218889.128021978,1285793.9358719133,5116391.45771978,2693617.6805459927,1176312.94,8484445.21,3688016.8571428573,3984892.861071429,0.6076629989778896,0.6291326913942857,-109847.35087912064,0.3994526946201591,6,15,2,1,46,28,13,1,0,0,1,0.7112757519738152,0.7029130847082615,0.9999300657962057,-0.011826390691832589,0.6944521021088763,-0.719538934232584,-0.023651127245231586,-0.9997202729664083,-4,1,0,0,1,15.0,16,0,1,1,1,0,0.0,14,0,0,1,0,0
2015-02-16,4817928.66,3988291.36,2851705.68,2427966.79,2457539.39,3430574.36,3901928.25,3852897.93,3757742.25,3705563.44,2579005.8857142855,367838.404869178,3088367.895714286,1718534.344777741,3201801.0604395606,1280153.0022197503,5115616.638241759,2694230.0555981165,1176312.94,8484445.21,3667991.1042857138,4041526.5585714285,0.6037137092383373,0.6258876078603149,-113433.16472527478,0.3998227803834895,0,16,2,1,47,28,12,0,0,0,1,0.7232617254437388,0.6905740195722293,0.9989315138848577,-0.046215046983708354,0.6564105761979381,-0.7544038410927472,-0.09233133369539122,-0.9957283388645872,-3,1,0,0,1,15.0,17,0,1,1,1,0,0.0,13,0,0,1,0,0
2015-02-17,4293160.67,3537248.79,2455411.13,2138729.21,1621284.62,2791569.02,2299920.21,5491853.95,4902775.35,4637151.61,2624246.1599999997,321179.0487459539,3076362.2567857145,1721855.554307251,3183086.1285714284,1278459.419210688,5112497.718543956,2696656.2375173145,1176312.94,8484445.21,3776833.058571428,4111351.496071429,0.6017337172840569,0.6226088115454405,-106723.87178571383,0.4016414786063177,1,17,2,1,48,28,11,0,0,0,1,0.7350336741329413,0.6780306024735382,0.9967506498213929,-0.08054900421874167,0.6166212130956382,-0.7872599821916922,-0.16057454459499376,-0.9870237158387383,-2,1,0,0,1,15.0,18,0,1,1,1,0,0.0,12,0,0,1,0,0
2015-02-18,3209407.04,2685036.44,2603856.87,2835456.9,1981408.07,2610156.84,2365334.24,6252896.94,4469573.84,3457342.17,2591160.4414285715,307429.9327114434,3076137.257857143,1721919.141213388,3176699.100989011,1279900.4045411341,5110736.737252748,2698088.126630508,1176312.94,8484445.21,3975273.9614285715,4208168.847857143,0.6018970289419967,0.6215736134153979,-100561.84313186817,0.40290262434445206,2,18,2,1,49,28,10,0,0,0,1,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701,0.5751899607119775,-0.8180198708443174,-0.2280577712215198,-0.9736476020539838,-1,1,0,0,1,15.0,19,0,1,1,1,0,0.0,11,0,0,1,0,0
2015-02-19,3793775.02,3109300.19,2683523.21,2047933.05,1318438.15,2573745.23,2712056.74,5420386.94,3050037.65,3190217.92,2681959.035714286,192701.48343653046,3080057.9,1720857.526549611,3168848.308681319,1280719.0597209847,5109351.3290109895,2699207.4641673462,1176312.94,8484445.21,3976299.4614285715,4318555.266071429,0.6028275805798233,0.6202056004034291,-88790.4086813191,0.40415915656560464,3,19,2,1,50,28,9,0,0,0,1,0.7579216274973472,0.6523456189565257,0.9888537064205885,-0.1488903868564548,0.5322271388474397,-0.8466016020976267,-0.2944616217868012,-0.9556633054034704,0,0,1,0,1,15.0,20,0,1,1,1,0,0.0,10,0,0,1,0,0
2015-02-20,4760336.65,3942085.3,2703262.73,2569213.44,2144901.8,2922497.3,2642726.69,3980335.94,3394380.68,2632487.0,2701108.9342857143,186180.2075239719,3072228.0939285713,1722099.2746120428,3166569.6048351643,1281367.9145417851,5111799.823324176,2696611.139676946,1176312.94,8484445.21,4117066.482857143,4310910.046428571,0.6010071208012833,0.6194627556397467,-94341.51090659294,0.404654902448761,4,20,2,1,51,28,8,0,0,0,1,0.7690308592589181,0.6392116531380588,0.9831469737221499,-0.1828169249850199,0.4878471454423119,-0.8729290708206411,-0.3594718130884232,-0.9331559438780432,1,0,1,0,1,15.0,21,0,1,1,1,0,0.0,9,0,0,1,0,0
2015-02-21,4368539.08,3544819.23,4004609.82,2588700.22,1830727.22,3575283.76,2355839.63,3604919.44,4262143.74,2873057.42,2903381.7342857146,517696.38121098647,3087561.1675,1728643.0924133123,3169806.102857142,1283126.7423009546,5116697.809807693,2692964.014781862,1176312.94,8484445.21,4397984.158571429,4334838.776428572,0.6034284771677856,0.6195023080669829,-82244.93535714224,0.40479660290400515,5,21,2,1,52,28,7,1,0,0,1,0.7799125224167177,0.6258885343075018,0.9762766110869321,-0.21652708524481437,0.44216815196707204,-0.8969321743510065,-0.4227806579826773,-0.9062320427107697,2,0,1,0,1,15.0,22,0,1,1,1,0,0.0,8,0,0,1,0,0
2015-02-22,5784606.22,4804964.15,4665645.74,3021302.7,3254430.17,8484445.21,2702782.41,3975022.95,3997442.72,3990264.22,3138287.882857143,847885.6094169636,2951175.472142857,1407976.6324637756,3184454.565494505,1292580.4403334865,5124014.051318682,2688093.315289706,1176312.94,8484445.21,4868936.237142858,4366279.366071428,0.5759499178936409,0.6214765481907637,-233279.0933516482,0.40590324457424476,6,22,2,1,53,28,6,1,0,0,1,0.7905633969115482,0.612380204990065,0.9682507501166718,-0.2499809690726521,0.3953117887649151,-0.9185469991587165,-0.48408852163897587,-0.8750190302029955,3,0,1,0,1,15.0,23,0,1,1,1,0,0.0,7,0,0,1,0,0
2015-02-23,7360399.98,5966271.62,4084367.08,2851705.68,2427966.79,7063840.79,2994851.12,4982068.72,4743111.4,3757742.25,3314382.368571429,904556.2128209089,2844765.696785714,1179733.3881083936,3171671.5648351647,1277615.3916454841,5127037.613873626,2686297.7274016696,1176312.94,8484445.21,5280700.827142858,4402689.088928571,0.5548556322442134,0.6186167927172421,-326905.8680494507,0.4028208361201748,0,23,2,1,54,28,5,0,0,0,1,0.8009803309782905,0.5986906625177214,0.9590788900341131,-0.28313898122818354,0.3474028211842774,-0.9377159910299093,-0.5431052396834317,-0.8396646346181327,4,0,1,0,1,15.0,24,0,1,1,1,0,0.0,6,0,0,1,0,0
2015-02-24,5473140.47,4450268.77,3116141.82,2455411.13,2138729.21,5708142.92,1951300.95,5315751.01,6869199.08,4902775.35,3408772.4671428576,831507.9619145904,2752194.228928571,1040167.0795418768,3138634.8364835167,1238742.9436008865,5120732.793021978,2688321.5971027776,1176312.94,8484445.21,5583103.111428572,4443326.695357143,0.5374610119627773,0.6129268921745993,-386440.6075549456,0.3946757135305224,1,24,2,1,55,28,4,0,0,0,1,0.8111602420785621,0.5848239578463322,0.9487718864399473,-0.31596187665790293,0.2985688173637202,-0.9543881083175908,-0.5995514915196489,-0.8003361849976323,5,0,1,0,1,15.0,25,0,1,1,1,0,0.0,5,0,0,1,0,0
2015-02-25,8502202.85,7083827.01,4612174.41,2603856.87,2835456.9,5625288.94,3005133.94,7880420.55,7766238.39,4469573.84,3695674.9728571433,853671.3582537391,2716011.567142857,950258.830541467,3121282.067912088,1206136.45857363,5119963.81239011,2688427.2124655247,1176312.94,8484445.21,5602808.218571429,4567361.636785714,0.5304747585461865,0.6096297126863882,-405270.500769231,0.3864234094615,2,25,2,1,56,28,3,0,1,0,1,0.8211001178128892,0.5707841943569036,0.9373419384643772,-0.3484108069446808,0.24893980855376657,-0.9685189578512204,-0.65316012232693,-0.7572198192083127,6,0,1,0,1,15.0,26,0,1,1,1,0,0.0,4,0,0,1,0,0
2015-02-26,6528340.52,5386905.64,5300109.93,2683523.21,2047933.05,4576460.18,4582936.62,13900846.53,5932389.78,3050037.65,4069473.075714286,907764.0952882258,2741856.201071429,1010653.852538097,3110839.432087912,1182628.5055508052,5123963.410219781,2687606.9206432267,1176312.94,8484445.21,5737938.162857143,4642885.781428571,0.5351045629254061,0.6071158560350609,-368983.23101648316,0.3801637890249632,3,26,2,1,57,28,2,0,1,0,1,0.8307970168121247,0.5565755266413303,0.9248025743285089,-0.38044736628785164,0.19864794288017112,-0.9800709131432666,-0.7036774074790128,-0.7105196029692745,7,0,1,0,1,15.0,27,0,1,1,1,0,0.0,3,0,0,1,0,0
2015-02-27,4695415.58,3896449.69,4336302.07,2703262.73,2569213.44,1625420.31,3803816.23,12683009.27,5511196.67,3394380.68,4302764.409999999,679203.8222619962,2838673.4067857144,1029414.4540861218,3106978.138461538,1177987.4210927493,5125623.362087912,2686931.3891539252,1176312.94,8484445.21,5579944.6,4711183.01,0.5538201319633027,0.6061659078274368,-268304.7316758237,0.37914248784384613,4,27,2,1,58,28,1,0,1,0,1,0.8402480696078469,0.5422021592729844,0.9111686353326631,-0.41203363695942635,0.14782713347053048,-0.9890132145779883,-0.7508642533989489,-0.6604565640279754,8,0,1,0,1,15.0,28,0,1,1,1,0,0.0,2,0,0,1,0,0
2015-02-28,3896812.17,3287398.94,4195901.17,4004609.82,2588700.22,1176312.94,3693923.36,11574198.37,4400079.49,4262143.74,4330091.745714285,668979.7085408464,2946515.8435714287,1006731.5343429456,3103918.563296703,1174753.7031223325,5126642.061373627,2686507.218594603,1176312.94,8484445.21,5276088.987142856,4776123.357857143,0.5747457708763741,0.6054486594028066,-157402.71972527448,0.37847439588576537,5,28,2,1,59,28,0,1,1,0,1,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.44313223418263453,0.0966127018812031,-0.9953220513156602,-0.7944973291665992,-0.6072676460566135,9,0,1,0,1,15.0,29,0,1,1,1,0,0.0,1,0,0,1,0,0
2015-03-01,4612623.19,3760240.57,4977201.37,4665645.74,3021302.7,2651400.23,4164373.0,11951398.65,4943352.33,3997442.72,4374599.6928571435,704449.0499539786,3029580.1700000004,1075107.672424548,3120108.582637363,1190375.788864478,5133770.927252747,2682644.9287776863,1176312.94,8484445.21,4925227.99,4831959.271428571,0.5901276494277142,0.607761551274949,-90528.41263736272,0.3815174239411495,6,1,3,1,60,31,30,1,0,1,1,0.8584015232918917,0.512978386299228,0.8806828564301475,-0.47370635037968,0.04514101777397193,-0.9989806246941579,-0.8343701235229538,-0.5512045872199277,10,0,1,0,1,15.0,30,0,1,1,1,0,0.0,0,0,0,1,0,0
2015-03-02,1204115.66,996728.16,2901454.29,4084367.08,2851705.68,2457539.39,3293606.72,10306541.25,3637156.46,4743111.4,4205612.151428571,900325.4659818957,3045434.2735714284,1069618.7173146699,3124397.5817582416,1188859.4832261538,5136106.205714285,2680323.2844911595,1176312.94,8484445.21,4864420.04,4934317.665357143,0.5929461252540231,0.60832028322976,-78963.30818681326,0.38050838669422093,0,2,3,1,61,31,29,0,0,1,1,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334,-0.00645086419810515,-0.9999791929590823,-0.8702939222685674,-0.49253272872205434,11,0,1,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2015-03-03,2971078.12,2450231.82,1779457.49,3116141.82,2455411.13,1621284.62,1913468.28,1980913.22,4742209.79,6869199.08,4014657.2471428565,1245495.2213200335,3051083.304642857,1062210.7426551424,3124624.885934066,1188597.4297865762,5133337.925357142,2683274.7822945714,1176312.94,8484445.21,4529652.084285715,4963060.349642857,0.5943663458373596,0.6086926150915101,-73541.58129120898,0.3803968390372915,1,3,3,1,62,31,28,0,0,0,1,0.8755389928586302,0.4831474640149687,0.8460288880917339,-0.533137056031809,-0.05802556932878035,-0.9983150972033183,-0.9020987014301837,-0.43152975897147144,12,0,1,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2015-03-04,3275231.73,2540097.74,2496729.14,4612174.41,2603856.87,1981408.07,1725054.96,2013419.84,5310211.41,7766238.39,3712450.7800000003,1330120.7849321365,3069487.628571429,1047351.0530588292,3129199.7986813188,1185330.3082921358,5133056.06706044,2683547.0696325055,1176312.94,8484445.21,4412164.292857143,5063539.248214285,0.5979844343156064,0.6096173035712282,-59712.170109889936,0.37879662039849543,2,4,3,1,63,31,27,0,0,0,1,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195,-0.10944576864891556,-0.993992768446958,-0.9296339319682695,-0.3684843993077793,13,0,1,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2015-03-05,3623778.02,2818823.69,2500351.24,5300109.93,2683523.21,1318438.15,1490172.71,2079554.62,5506734.13,5932389.78,3312485.2528571435,1186313.939128377,3111698.8103571427,996760.4223714832,3130977.4945054944,1184252.2220936609,5133288.036346154,2683315.1887500985,1176312.94,8484445.21,4252867.871428571,5185310.573571429,0.6061804419165289,0.6099360628775677,-19278.684148351662,0.3782372195813887,3,5,3,1,64,31,26,0,0,0,1,0.8916401947968874,0.45274469960737107,0.8073707443023492,-0.5900444739548627,-0.16057454459499376,-0.9870237158387383,-0.9527692922168511,-0.30369503751065885,14,0,1,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2015-03-06,4126698.63,3333077.32,3457294.9,4336302.07,2703262.73,2144901.8,1855814.16,3009749.32,3167820.98,5511196.67,3186912.8000000003,1103512.1540976118,3158569.9925,980335.7881127335,3142693.717032967,1182123.323511914,5133495.200549451,2683182.5077267378,1176312.94,8484445.21,4408279.188571429,5225037.737857142,0.6152864411292195,0.6121937577143536,15876.275467033032,0.3761497078461602,4,6,3,1,65,31,25,0,0,0,1,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514,-0.2112757555821793,-0.9774264960104055,-0.97139528468375,-0.23746831555846842,15,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2015-03-07,3652751.16,2946148.77,3570886.94,4195901.17,4004609.82,1830727.22,2498471.96,2651615.67,3577664.95,4400079.49,3097625.052857143,1031181.1142496951,3220718.5539285718,947653.3075373684,3153323.298901099,1181570.7049371481,5135317.251181318,2681891.7372043943,1176312.94,8484445.21,4555821.302857143,5240047.845714286,0.6271703180923601,0.6140464443897238,67395.25502747297,0.37470648992728195,5,7,3,1,66,31,24,1,0,0,1,0.9066860720977985,0.4218060770826634,0.7648913904341225,-0.6441592666722685,-0.2614143985111562,-0.965226663665613,-0.9854237542919524,-0.17011767832049052,16,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2015-03-08,3679065.16,2903799.07,4197082.23,4977201.37,4665645.74,3254430.17,2209128.82,3257294.39,3828277.38,4943352.33,2986179.4614285715,813333.1682830472,3254384.6989285713,965472.0100416234,3156621.1970329667,1184085.5220874718,5138748.958214286,2679883.532858338,1176312.94,8484445.21,4787265.462857143,5284410.855714286,0.6333029158247632,0.6142781487675343,97763.50189560466,0.37511169322452775,6,8,3,1,67,31,23,1,0,0,1,0.9138076496466615,0.4061472386305789,0.742280907086982,-0.6700888411055113,-0.3108569682435036,-0.9504567035349151,-0.994788305609327,-0.10196189005174576,17,0,0,1,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
